"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000022364","Tbc1d31",-0.326157942127676,1.56220033657142e-06
"ENSMUSG00000030649","Anapc15",0.644168162588376,1.5644039866988e-06
"ENSMUSG00000055013","Agap1",0.474251525469803,1.5769209451378e-06
"ENSMUSG00000052406","Rexo4",0.338942674460952,1.57703527611658e-06
"ENSMUSG00000000134","Tfe3",0.319510289277195,1.58038149945497e-06
"ENSMUSG00000021892","Sh3bp5",0.449227415226751,1.58101710346645e-06
"ENSMUSG00000078970","Dnaaf10",0.331317174409358,1.59518637186332e-06
"ENSMUSG00000018599","Mief2",0.38434474103347,1.60156763964252e-06
"ENSMUSG00000020766","Galk1",0.266611426918541,1.60156763964252e-06
"ENSMUSG00000022110","Sucla2",-0.433338793866743,1.60342565586164e-06
"ENSMUSG00000020755","Sap30bp",0.314462942081044,1.60693899702502e-06
"ENSMUSG00000033722","BC034090",-0.394608348843741,1.61155516686936e-06
"ENSMUSG00000059534","Uqcr10",0.408358063314947,1.61378472797077e-06
"ENSMUSG00000041353","Vcf2",-0.526130830167831,1.61378472797077e-06
"ENSMUSG00000091586","Cyp4f17",-0.479145283004894,1.62529542743324e-06
"ENSMUSG00000055745","Rtl6",0.368053999641258,1.62852348100502e-06
"ENSMUSG00000001657","Hoxc8",-0.696062784238302,1.62874990509801e-06
"ENSMUSG00000018765","Fxr2",0.332341758235191,1.6330132314303e-06
"ENSMUSG00000042104","Uggt2",-0.52776311916112,1.64199327521407e-06
"ENSMUSG00000021326","Trim27",0.349028375429839,1.64810528870529e-06
"ENSMUSG00000026039","Sgo2a",-0.639204820669658,1.6498621601529e-06
"ENSMUSG00000021171","Esyt2",-0.312956617651672,1.65048352481048e-06
"ENSMUSG00000028138","Adh5",0.294525377970896,1.65820258822574e-06
"ENSMUSG00000013646","Sh3bp5l",0.272467426854966,1.65820258822574e-06
"ENSMUSG00000035569","Ankrd11",0.266700763258567,1.66348065181377e-06
"ENSMUSG00000027087","Itgav",-0.321900593337719,1.67599938363776e-06
"ENSMUSG00000021958","Pinx1",0.672839521268327,1.68418371273572e-06
"ENSMUSG00000057522","Spop",-0.249277200866283,1.69058105204142e-06
"ENSMUSG00000032601","Prkar2a",0.333481422797982,1.71604785346095e-06
"ENSMUSG00000024960","Plcb3",-0.280567928793999,1.81088374093653e-06
"ENSMUSG00000038594","Cep85l",-0.373889426522493,1.81323652441779e-06
"ENSMUSG00000035356","Nfkbiz",0.400777965689355,1.82738542332973e-06
"ENSMUSG00000028145","Them4",0.617366761542985,1.83193849118106e-06
"ENSMUSG00000050711","Scg2",-0.287581510717556,1.83761275728652e-06
"ENSMUSG00000021916","Glt8d1",-0.394528239703096,1.84815092798362e-06
"ENSMUSG00000030330","Ing4",-0.283454595733127,1.87033790516734e-06
"ENSMUSG00000024007","Ppil1",0.374196007441507,1.87190836121284e-06
"ENSMUSG00000085779","ENSMUSG00000085779",-0.896478152412894,1.88867435637295e-06
"ENSMUSG00000008682","Rpl10",-0.274496411743747,1.89269148256376e-06
"ENSMUSG00000033209","Ttc28",0.546614710851031,1.89714120731465e-06
"ENSMUSG00000046814","Gchfr",0.35917408322361,1.92383252554603e-06
"ENSMUSG00000033207","Mamdc2",1.30266575611736,1.93919922527224e-06
"ENSMUSG00000041708","Mpped1",0.821211857341335,1.98358593830973e-06
"ENSMUSG00000038671","Arfrp1",0.336096370354497,1.99435771557068e-06
"ENSMUSG00000018585","Atox1",0.38497818863196,2.00484074613425e-06
"ENSMUSG00000068250","Amn1",-0.44419873351132,2.0128546235686e-06
"ENSMUSG00000010376","Nedd8",0.435883261942334,2.01348130543634e-06
"ENSMUSG00000055805","Fmnl1",0.311426338287316,2.01852431312301e-06
"ENSMUSG00000021188","Trip11",-0.468864804502412,2.03370893292104e-06
"ENSMUSG00000037169","Mycn",-0.30389768126666,2.03449402679451e-06
"ENSMUSG00000021967","Mrpl57",0.429235511607172,2.03535968134333e-06
"ENSMUSG00000026944","Abca2",-0.326152683309891,2.03600183020507e-06
"ENSMUSG00000025525","Apool",-0.540220136145682,2.04603010311365e-06
"ENSMUSG00000031400","G6pdx",-0.357602868236126,2.05078388842838e-06
"ENSMUSG00000019810","Fuca2",-0.351846504674167,2.0557873239968e-06
"ENSMUSG00000038122","Tbc1d32",-0.38733101793108,2.06212590472652e-06
"ENSMUSG00000085208","Brip1os",0.265635218138479,2.06322835775811e-06
"ENSMUSG00000017291","Taok1",-0.346693789095887,2.07890090358278e-06
"ENSMUSG00000035735","Dagla",0.325606507254659,2.09154756171129e-06
"ENSMUSG00000029145","Eif2b4",0.332360790280522,2.09163641236641e-06
"ENSMUSG00000030002","Dusp11",-0.295564342511092,2.09274414034688e-06
"ENSMUSG00000004508","Gab2",0.329566994021265,2.09360307955825e-06
"ENSMUSG00000008307","1700109H08Rik",-0.774311565241485,2.12824996933999e-06
"ENSMUSG00000040651","Tasor",-0.439477328246068,2.12937009621433e-06
"ENSMUSG00000032512","Wdr48",-0.259624959710477,2.13259943047445e-06
"ENSMUSG00000000782","Tcf7",0.344948565609749,2.15881736696799e-06
"ENSMUSG00000030224","Strap",0.302884034854645,2.17583577278562e-06
"ENSMUSG00000063576","Klhdc3",0.29521294729142,2.17583577278562e-06
"ENSMUSG00000074247","Dda1",0.316411330429157,2.17795734550823e-06
"ENSMUSG00000036461","Elf1",-0.311960425507763,2.18195132364284e-06
"ENSMUSG00000069808","Tlcd3a",0.353664179310805,2.19163308946792e-06
"ENSMUSG00000021610","Clptm1l",0.338019304586781,2.20907418379963e-06
"ENSMUSG00000028633","Ctps1",0.301438147219834,2.24349269536639e-06
"ENSMUSG00000037031","Tspan15",0.376707768475116,2.26593956640922e-06
"ENSMUSG00000005533","Igf1r",-0.321280697671952,2.27630205696115e-06
"ENSMUSG00000029036","Atad3a",0.251312243976782,2.29554578129281e-06
"ENSMUSG00000040488","Ltbp4",-0.255551988500569,2.29554578129281e-06
"ENSMUSG00000024590","Lmnb1",0.320535032360701,2.29554578129281e-06
"ENSMUSG00000026698","Pigc",-0.444828115473366,2.29938111419855e-06
"ENSMUSG00000062202","Btbd9",0.36739441218475,2.3288032971769e-06
"ENSMUSG00000034042","Gpbp1l1",-0.319413749911977,2.33765985395156e-06
"ENSMUSG00000057497","Fam136a",0.3249730427469,2.34076320712625e-06
"ENSMUSG00000025956","Mettl21a",-0.450210533150955,2.3439768361119e-06
"ENSMUSG00000035623","Rsf1",-0.451856118738605,2.3730313442387e-06
"ENSMUSG00000026207","Speg",-0.276512249579999,2.37710816034275e-06
"ENSMUSG00000074802","Gas2l3",-0.393322737252702,2.38492812053047e-06
"ENSMUSG00000024436","Mrps18b",0.365850697833195,2.38673069685549e-06
"ENSMUSG00000113450","Zfp935",-0.732564731764589,2.42557592945419e-06
"ENSMUSG00000003378","Grik5",-0.266910828675655,2.46350013303445e-06
"ENSMUSG00000027804","Ppid",-0.461682637182851,2.47834470899697e-06
"ENSMUSG00000017316","Ppy",-0.950631033027476,2.48491023711023e-06
"ENSMUSG00000032739","Pram1",-0.834364176735902,2.49296810566996e-06
"ENSMUSG00000009828","Cilk1",0.439727198517649,2.49562260884526e-06
"ENSMUSG00000046556","Zfp319",0.318160392087871,2.50978653720613e-06
"ENSMUSG00000097090","ENSMUSG00000097090",-0.715827622681864,2.51457420969616e-06
"ENSMUSG00000052629","ENSMUSG00000052629",1.09530797765636,2.52266552598838e-06
"ENSMUSG00000022704","Qtrt2",0.388380973899481,2.53461641133826e-06
"ENSMUSG00000025135","Anapc11",0.345536196068169,2.54894903713476e-06
"ENSMUSG00000025533","Asl",-0.338645327555535,2.55475825607752e-06
"ENSMUSG00000068039","Tcp1",-0.310680815490016,2.59004411954067e-06
"ENSMUSG00000041632","Mrps27",0.325270484735497,2.59079606166288e-06
"ENSMUSG00000053510","Nrdc",-0.38316012629473,2.5979292338617e-06
"ENSMUSG00000035365","Parpbp",-0.487881281456718,2.60087439769168e-06
"ENSMUSG00000030805","Stx4a",-0.383229607634525,2.64994642185733e-06
"ENSMUSG00000028630","Dyrk2",-0.282315562331141,2.65046114971355e-06
"ENSMUSG00000049565","Aknad1",2.06819563450276,2.65085185600558e-06
"ENSMUSG00000028394","Pole3",0.413667821344601,2.65085185600558e-06
"ENSMUSG00000029436","Mmp17",-0.333521627136115,2.66543070608669e-06
"ENSMUSG00000025465","Echs1",0.331321695314294,2.66740160008382e-06
"ENSMUSG00000062078","Qki",0.252911349620267,2.71093905105759e-06
"ENSMUSG00000039615","Stub1",0.305238152756644,2.71127024102147e-06
"ENSMUSG00000030729","Pgm2l1",-0.42000601947894,2.72153753287338e-06
"ENSMUSG00000026181","Ppm1f",0.306466519032639,2.72838346984957e-06
"ENSMUSG00000025323","Sp4",-0.464292279072583,2.74213993710878e-06
"ENSMUSG00000020430","Pes1",0.313104132685469,2.79679427621703e-06
"ENSMUSG00000024013","Fgd2",-0.345319539312389,2.80767362673481e-06
"ENSMUSG00000023030","Slc11a2",0.242919110068602,2.82045606367651e-06
"ENSMUSG00000015126","Tsr3",0.408176000338759,2.86245615071972e-06
"ENSMUSG00000024712","Rfk",0.339751030020321,2.9078351626457e-06
"ENSMUSG00000029752","Asns",0.259460190852025,2.9152379331215e-06
"ENSMUSG00000085492","Trmt61b",0.573649385598906,2.91576406758083e-06
"ENSMUSG00000022849","Hspbap1",0.409221520447136,2.93416105760103e-06
"ENSMUSG00000071451","Psmg4",0.505423959369274,2.94432445675899e-06
"ENSMUSG00000025911","Adhfe1",-0.722551772707711,2.94701696015066e-06
"ENSMUSG00000024247","Pkdcc",0.364001943394191,2.94701696015066e-06
"ENSMUSG00000035614","Togaram1",-0.365584882536942,2.97735757298865e-06
"ENSMUSG00000039483","Asb6",0.296972638584866,2.9891023531941e-06
"ENSMUSG00000070426","Rnf121",0.363438854282815,3.00565970159185e-06
"ENSMUSG00000025958","Creb1",-0.284156960626198,3.00619139805221e-06
"ENSMUSG00000035545","Leng8",-0.670835756682325,3.01231074450467e-06
"ENSMUSG00000089820","ENSMUSG00000089820",-0.788290433482714,3.02997673583371e-06
"ENSMUSG00000109588","Lnp1",-1.21290470456157,3.02997673583371e-06
"ENSMUSG00000097993","Ptprv",-0.521085267451296,3.04431568901545e-06
"ENSMUSG00000038506","Dcun1d2",0.275067850507873,3.06107417627462e-06
"ENSMUSG00000012520","Phox2b",-0.346111377169855,3.08857415268033e-06
"ENSMUSG00000031381","Piga",-0.388000703838618,3.12881425942235e-06
"ENSMUSG00000022814","Umps",0.35335027347297,3.15804762674349e-06
"ENSMUSG00000036078","Sigmar1",0.284754139538187,3.22787946521838e-06
"ENSMUSG00000040659","Efhd2",0.34200720931753,3.22787946521838e-06
"ENSMUSG00000002393","Nr2f6",0.500022383105119,3.26944310428255e-06
"ENSMUSG00000096718","Zfp781b",-1.24002191704472,3.31959488281583e-06
"ENSMUSG00000014959","Gorasp2",0.361770038949169,3.33732728817385e-06
"ENSMUSG00000001763","Tspan33",1.1788637102339,3.33780336313079e-06
"ENSMUSG00000003923","Tfam",0.286218639772475,3.35005434886693e-06
"ENSMUSG00000069184","Zfp72",-0.731100221790786,3.35539896753434e-06
"ENSMUSG00000025050","Pcgf6",-0.478584431179304,3.3913870915573e-06
"ENSMUSG00000027133","Nop10",0.37154950020334,3.39455150975892e-06
"ENSMUSG00000034640","Tiparp",-0.309972934271895,3.40945901383073e-06
"ENSMUSG00000118663","Afg2b",0.396803798033427,3.41805346009862e-06
"ENSMUSG00000035354","Uvrag",0.350322072285687,3.44263889359973e-06
"ENSMUSG00000030942","Thumpd1",0.304918259634349,3.46999897433025e-06
"ENSMUSG00000055296","Tmem245",-0.298740195144964,3.47281326069791e-06
"ENSMUSG00000038025","Phf2",0.3200450435133,3.47563620205334e-06
"ENSMUSG00000027189","Trim44",-0.20402489321249,3.49169411685293e-06
"ENSMUSG00000064145","Arih2",0.267615918158454,3.49169411685293e-06
"ENSMUSG00000019564","Arid3a",0.343258002656889,3.53773000476192e-06
"ENSMUSG00000048310","Pskh1",0.301282885435432,3.57963135610498e-06
"ENSMUSG00000022426","Josd1",0.331072969797455,3.60077483462063e-06
"ENSMUSG00000006342","Susd2",-0.485787697712546,3.60963621994093e-06
"ENSMUSG00000034432","Cops8",0.316782387514056,3.6105795328276e-06
"ENSMUSG00000041355","Ssr2",0.273270798100178,3.6105795328276e-06
"ENSMUSG00000052632","Asap2",-0.293243002213915,3.61209514501359e-06
"ENSMUSG00000046573","Lyrm4",0.471749890273978,3.61846721236666e-06
"ENSMUSG00000027498","Cstf1",0.326293939284448,3.62879530085814e-06
"ENSMUSG00000043587","Pxylp1",-0.475153020670124,3.67219221741418e-06
"ENSMUSG00000003235","Eif2b5",0.32590649019945,3.74005216808072e-06
"ENSMUSG00000028470","Hint2",0.542681709879787,3.74117387413521e-06
"ENSMUSG00000028069","Gpatch4",0.368387300650572,3.75012578804765e-06
"ENSMUSG00000029072","Tas1r3",1.04128122131651,3.75012578804765e-06
"ENSMUSG00000032050","Rdx",-0.285237240353028,3.78799904386844e-06
"ENSMUSG00000037686","Aspg",-0.483912115454743,3.78799904386844e-06
"ENSMUSG00000034254","Agpat1",0.327516686488572,3.78799904386844e-06
"ENSMUSG00000066415","Msl2",-0.280301923358079,3.80355270811166e-06
"ENSMUSG00000040723","Rcsd1",0.91204410989033,3.84029265082735e-06
"ENSMUSG00000041608","Entpd3",-0.258464001681112,3.84338405830896e-06
"ENSMUSG00000003037","Rab8a",0.285534253644848,3.8510541660117e-06
"ENSMUSG00000020396","Nefh",0.446062251271835,3.89916873542855e-06
"ENSMUSG00000028284","Map3k7",-0.255778397976258,3.92933596991406e-06
"ENSMUSG00000100158","ENSMUSG00000100158",-0.924463922532442,3.93055938946851e-06
"ENSMUSG00000031878","Nae1",-0.390451377028789,3.93710590413316e-06
"ENSMUSG00000058709","Egln2",0.348503796000608,3.94112268113077e-06
"ENSMUSG00000054414","Slc30a7",-0.330354074242117,3.95589688669227e-06
"ENSMUSG00000109844","ENSMUSG00000109844",0.645721052309023,3.96106160600695e-06
"ENSMUSG00000027994","Mcub",-0.299453238383239,3.96483526713376e-06
"ENSMUSG00000067629","Syngap1",-0.325451199496982,4.01348688084621e-06
"ENSMUSG00000058550","Dppa4",-0.456819742684411,4.01573571379228e-06
"ENSMUSG00000069114","Zbtb10",-0.247874576779204,4.08495381769748e-06
"ENSMUSG00000099083","Atf7",-0.302811000019637,4.10535996985473e-06
"ENSMUSG00000018326","Ywhab",0.288345713545566,4.11213532058472e-06
"ENSMUSG00000054277","Arfgap3",-0.317641664691963,4.11213532058472e-06
"ENSMUSG00000025746","Il6",1.41280646408252,4.11216685882987e-06
"ENSMUSG00000016018","Mtrex",-0.312958845936204,4.11310029231177e-06
"ENSMUSG00000056148","Rdh9",-1.60535742509452,4.11858774083707e-06
"ENSMUSG00000032407","U2surp",-0.361366102714704,4.14763238823241e-06
"ENSMUSG00000021215","Net1",0.45465521721871,4.15165658437178e-06
"ENSMUSG00000108348","Pnma8c",-0.491118441987131,4.16465880761908e-06
"ENSMUSG00000027905","Ddx20",0.387754507733313,4.16937063839063e-06
"ENSMUSG00000034883","Lrr1",0.459428697087134,4.18123483106428e-06
"ENSMUSG00000024588","Fech",-0.298195075726328,4.21303453641465e-06
"ENSMUSG00000031158","Timm17b",0.314829672170461,4.22907641512558e-06
"ENSMUSG00000024008","Cpne5",0.333053121441115,4.24435695255578e-06
"ENSMUSG00000031545","Gpat4",0.305290950692767,4.25750635630732e-06
"ENSMUSG00000032026","Rexo2",0.304038685088657,4.26795344021676e-06
"ENSMUSG00000020868","Xylt2",0.427469219673803,4.26795344021676e-06
"ENSMUSG00000040280","Ndufa4l2",-0.714932706893208,4.31080866125221e-06
"ENSMUSG00000038167","Plekhg6",-0.458289598165585,4.34675911195124e-06
"ENSMUSG00000048271","Rbm33",-0.245189784241361,4.36266408805988e-06
"ENSMUSG00000097331","F420014N23Rik",-0.693859362718974,4.36480057651682e-06
"ENSMUSG00000025375","Aatk",-0.283773677947716,4.44965878077791e-06
"ENSMUSG00000090213","Peds1",0.372386107445007,4.46115700831952e-06
"ENSMUSG00000102697","Pcdhac2",-0.347880974847384,4.47481560410844e-06
"ENSMUSG00000074577","Ripor3",1.38398634910992,4.5066446193132e-06
"ENSMUSG00000090211","ENSMUSG00000090211",-1.14314335819094,4.58217038182682e-06
"ENSMUSG00000031443","F7",0.566917445674866,4.60464792034575e-06
"ENSMUSG00000026103","Gls",-0.231776399253666,4.66219968970744e-06
"ENSMUSG00000022518","4930562C15Rik",-0.961790025085253,4.66333208490373e-06
"ENSMUSG00000091509","ENSMUSG00000091509",-0.721720726033285,4.70794342016491e-06
"ENSMUSG00000050199","Lgr4",-0.392082634546083,4.73147282735037e-06
"ENSMUSG00000024812","Tjp2",0.376021572229064,4.74286850487929e-06
"ENSMUSG00000037652","Phc3",-0.274268648424424,4.75906303640065e-06
"ENSMUSG00000014349","Ube2z",0.307288517119228,4.76176549216757e-06
"ENSMUSG00000022223","Sdr39u1",0.43205237396569,4.76176549216757e-06
"ENSMUSG00000022421","Nptxr",0.390366061654866,4.77002366138913e-06
"ENSMUSG00000050088","1600012H06Rik",-0.491667106170098,4.77560750863496e-06
"ENSMUSG00000115220","ENSMUSG00000115220",-0.736132405367101,4.78696698320908e-06
"ENSMUSG00000100199","Gm20324",1.21624586130238,4.88399433282826e-06
"ENSMUSG00000026142","Rhbdd1",0.46737832702679,4.91845880235411e-06
"ENSMUSG00000030138","Bms1",-0.268571624002009,4.92203726187363e-06
"ENSMUSG00000048755","Mcat",0.348631408573535,4.97327221729168e-06
"ENSMUSG00000095872","Gm15128",-0.97622351173696,4.99321608843157e-06
"ENSMUSG00000021111","Papola",-0.242831117792588,5.05840342907709e-06
"ENSMUSG00000034543","Morc2a",0.241319977095777,5.08095697289531e-06
"ENSMUSG00000026048","Ercc5",-0.274093746432225,5.09246943780462e-06
"ENSMUSG00000042289","Hsd3b7",-0.353400081617066,5.16324093547513e-06
"ENSMUSG00000019984","Med23",-0.232996442568671,5.16324093547513e-06
"ENSMUSG00000024764","Naa40",0.314201204155727,5.16671358832532e-06
"ENSMUSG00000022997","Wnt1",1.35080971501039,5.17488838181595e-06
"ENSMUSG00000046607","Hrk",0.640483172816628,5.20105453739723e-06
"ENSMUSG00000042105","Inpp5f",-0.219943223516611,5.21091394023951e-06
"ENSMUSG00000060862","Zbtb40",-0.344226722588746,5.23511189608388e-06
"ENSMUSG00000035890","Rnf126",0.292114269845554,5.27846067950111e-06
"ENSMUSG00000010095","Slc3a2",0.270600735493572,5.27905315994238e-06
"ENSMUSG00000047710","Champ1",0.261985740328519,5.29969662148466e-06
"ENSMUSG00000042225","Ammecr1",0.299425636426906,5.29969662148466e-06
"ENSMUSG00000000275","Trim25",-0.278665726542308,5.31208314235082e-06
"ENSMUSG00000026083","Eif5b",-0.285301479207842,5.32619509292027e-06
"ENSMUSG00000024826","Dpf2",0.296553621279751,5.37017479635566e-06
"ENSMUSG00000029634","Rnf6",-0.30886511938382,5.40732889645492e-06
"ENSMUSG00000039057","Myo16",-0.485265982370846,5.42090878260249e-06
"ENSMUSG00000097504","ENSMUSG00000097504",-0.5641566260428,5.45066138502612e-06
"ENSMUSG00000029557","Mrm2",0.508785478727585,5.4941524718228e-06
"ENSMUSG00000038608","Dock10",-0.91692008077824,5.50905866766096e-06
"ENSMUSG00000030647","Ndufc2",0.294052078408933,5.50905866766096e-06
"ENSMUSG00000004446","Bid",0.362436912057021,5.52358920301788e-06
"ENSMUSG00000020954","Strn3",-0.282750739129471,5.6025580995753e-06
"ENSMUSG00000026701","Prdx6",0.235660206285498,5.61801033242147e-06
"ENSMUSG00000042680","Garem1",-0.351191301502204,5.63655172995681e-06
"ENSMUSG00000051391","Ywhag",0.256973046322827,5.64446977958464e-06
"ENSMUSG00000063439","B9d2",0.390464633577203,5.64446977958464e-06
"ENSMUSG00000028648","Ndufs5",0.3821275582175,5.65118631246334e-06
"ENSMUSG00000103041","ENSMUSG00000103041",0.614445695122507,5.66947105269927e-06
"ENSMUSG00000054720","Lrrc8c",0.296008842485681,5.68819008843433e-06
"ENSMUSG00000009569","Mrtfb",0.282172243527395,5.69203179169037e-06
"ENSMUSG00000027487","Cdk5rap1",0.347439237906241,5.70188792803761e-06
"ENSMUSG00000006736","Tspan31",0.354383353284013,5.727127659267e-06
"ENSMUSG00000051224","Tceanc",-0.536913517053472,5.73391107277684e-06
"ENSMUSG00000020183","Cpm",0.459910217722383,5.73795531369131e-06
"ENSMUSG00000021192","Golga5",-0.290897368326037,5.74160715057256e-06
"ENSMUSG00000057177","Gsk3a",0.276786324420747,5.75875615464866e-06
"ENSMUSG00000032786","Alas1",0.355850180869919,5.76740082776419e-06
"ENSMUSG00000120144","ENSMUSG00000120144",-0.32868350226828,5.77013756942444e-06
"ENSMUSG00000056050","Mia3",-0.287235342699541,5.77129973565935e-06
"ENSMUSG00000029482","Aacs",-0.426258349943743,5.77820400020515e-06
"ENSMUSG00000028614","Ndc1",0.404720608218301,5.78384049060441e-06
"ENSMUSG00000112345","ENSMUSG00000112345",-0.922541017506392,5.78495200598809e-06
"ENSMUSG00000020781","Tsen54",0.286113415052574,5.83617324759078e-06
"ENSMUSG00000001270","Ckb",0.374710267286023,5.92692380358034e-06
"ENSMUSG00000042302","Ehbp1",-0.283102996347996,5.95307337446294e-06
"ENSMUSG00000032959","Pebp1",0.248162727227618,5.95882026695325e-06
"ENSMUSG00000035247","Hectd1",-0.273070794414766,5.96349452503694e-06
"ENSMUSG00000055065","Ddx17",-0.33891836212831,5.96706389615205e-06
"ENSMUSG00000035936","Aldh5a1",0.544274516323067,5.99250428027523e-06
"ENSMUSG00000038467","Chmp4b",0.339310048603818,6.04619714190565e-06
"ENSMUSG00000030880","Polr3e",0.293451445826366,6.04619714190565e-06
"ENSMUSG00000026749","Nek6",0.446967452698856,6.0527286179848e-06
"ENSMUSG00000029836","Cbx3",-0.367287475568402,6.06598628280009e-06
"ENSMUSG00000010067","Rassf1",0.333892508426874,6.09729296686295e-06
"ENSMUSG00000044037","Als2cl",0.555291195854221,6.10259759795968e-06
"ENSMUSG00000071317","Bves",0.324095048664984,6.23392248654677e-06
"ENSMUSG00000022387","Brd1",0.232381612765292,6.27958147870634e-06
"ENSMUSG00000025395","Prim1",0.278594383257957,6.33404408160187e-06
